,team_ids,round_ids,shots_total,shots_ongoal,shots_offgoal,shots_insidebox,shots_outsidebox,passes_total,passes_percentage,attacks_total,attacks_dangerous,fouls,corners,possession_time,yellow_cards,red_cards,saves,substitutions,tackles,penalties,injuries,results
1079,2394,169514,-2,1.0,-3.0,-1.0,1.0,36.0,3.5,1.0,13.0,2.0,2.0,6,2.0,,-3.0,0.0,2.0,,,0
1080,85,169514,6,3.0,3.0,-1.0,4.0,132.0,9.629999999999995,24.0,14.0,-12.0,5.0,16,-2.0,,-2.0,0.0,-1.0,,1.0,1
1081,293,169514,-6,-3.0,-3.0,1.0,-4.0,-132.0,-9.629999999999995,-24.0,-14.0,12.0,-5.0,-16,2.0,,2.0,0.0,1.0,,-1.0,-1
1082,2356,169514,6,4.0,2.0,3.0,3.0,-29.0,-2.8599999999999994,9.0,19.0,0.0,6.0,-2,-1.0,,-2.0,0.0,10.0,,-1.0,1
1083,390,169514,-6,-4.0,-2.0,-3.0,-3.0,29.0,2.8599999999999994,-9.0,-19.0,0.0,-6.0,2,1.0,,2.0,0.0,-10.0,,1.0,-1
1084,211,169514,1,-1.0,2.0,-3.0,4.0,68.0,8.869999999999997,28.0,27.0,7.0,-3.0,8,2.0,,0.0,-1.0,-12.0,,,1
1085,1789,169514,-1,1.0,-2.0,3.0,-4.0,-68.0,-8.869999999999997,-28.0,-27.0,-7.0,3.0,-8,-2.0,,0.0,1.0,12.0,,,-1
1086,1371,169514,-4,-3.0,-1.0,-3.0,-2.0,132.0,4.979999999999997,22.0,11.0,1.0,3.0,18,,,2.0,-2.0,-3.0,,1.0,-1
1087,2905,169514,4,3.0,1.0,3.0,2.0,-132.0,-4.979999999999997,-22.0,-11.0,-1.0,-3.0,-18,,,-2.0,2.0,3.0,,-1.0,1
1088,1020,169514,17,2.0,15.0,8.0,7.0,248.0,14.33999999999999,74.0,78.0,-9.0,4.0,30,-3.0,,0.0,0.0,11.0,,0.0,0
1089,1703,169514,-17,-2.0,-15.0,-8.0,-7.0,-248.0,-14.33999999999999,-74.0,-78.0,9.0,-4.0,-30,3.0,,0.0,0.0,-11.0,,0.0,0
1090,939,169514,21,7.0,14.0,13.0,9.0,47.0,11.939999999999998,72.0,46.0,-7.0,3.0,6,1.0,,-3.0,0.0,-4.0,,1.0,1
1091,86,169514,-21,-7.0,-14.0,-13.0,-9.0,-47.0,-11.939999999999998,-72.0,-46.0,7.0,-3.0,-6,-1.0,,3.0,0.0,4.0,,-1.0,-1
1092,1703,169515,-1,0.0,-1.0,-1.0,1.0,32.0,1.5400000000000063,11.0,-5.0,3.0,-5.0,2,-1.0,,-1.0,1.0,-9.0,,-2.0,0
1093,211,169515,1,0.0,1.0,1.0,-1.0,-32.0,-1.5400000000000063,-11.0,5.0,-3.0,5.0,-2,1.0,,1.0,-1.0,9.0,,2.0,0
1094,86,169515,-11,2.0,-13.0,-2.0,-7.0,-40.0,-2.6000000000000085,-33.0,-34.0,-4.0,-4.0,-6,1.0,,0.0,0.0,3.0,,0.0,1
1095,2356,169515,11,-2.0,13.0,2.0,7.0,40.0,2.6000000000000085,33.0,34.0,4.0,4.0,6,-1.0,,0.0,0.0,-3.0,,0.0,-1
1096,390,169515,1,-1.0,2.0,1.0,1.0,103.0,20.39,5.0,13.0,-2.0,0.0,18,-2.0,,1.0,1.0,3.0,1.0,,1
1097,1371,169515,-1,1.0,-2.0,-1.0,-1.0,-103.0,-20.39,-5.0,-13.0,2.0,0.0,-18,2.0,,-1.0,-1.0,-3.0,-1.0,,-1
1098,2905,169515,8,1.0,7.0,7.0,2.0,10.0,5.709999999999994,13.0,17.0,-2.0,2.0,2,1.0,,-1.0,-1.0,3.0,,3.0,0
1099,2650,169515,-8,-1.0,-7.0,-7.0,-2.0,-10.0,-5.709999999999994,-13.0,-17.0,2.0,-2.0,-2,-1.0,,1.0,1.0,-3.0,,-3.0,0
1100,2394,169515,0,,3.0,1.0,1.0,-27.0,-3.0999999999999943,9.0,23.0,6.0,4.0,-4,-1.0,,1.0,0.0,8.0,,0.0,-1
1101,85,169515,0,,-3.0,-1.0,-1.0,27.0,3.0999999999999943,-9.0,-23.0,-6.0,-4.0,4,1.0,,-1.0,0.0,-8.0,,0.0,1
1102,293,169515,0,-1.0,1.0,-2.0,0.0,164.0,13.550000000000004,5.0,26.0,3.0,-1.0,20,-4.0,,2.0,-1.0,4.0,,-1.0,-1
1103,939,169515,0,1.0,-1.0,2.0,0.0,-164.0,-13.550000000000004,-5.0,-26.0,-3.0,1.0,-20,4.0,,-2.0,1.0,-4.0,,1.0,1
1104,1789,169515,0,-3.0,3.0,-1.0,3.0,53.0,2.509999999999991,1.0,13.0,2.0,2.0,4,-3.0,,3.0,1.0,-10.0,,,0
1105,1020,169515,0,3.0,-3.0,1.0,-3.0,-53.0,-2.509999999999991,-1.0,-13.0,-2.0,-2.0,-4,3.0,,-3.0,-1.0,10.0,,,0
1106,1020,169516,1,-3.0,4.0,-4.0,5.0,196.0,0.6400000000000006,54.0,25.0,-7.0,-1.0,18,0.0,,3.0,0.0,-10.0,,,-1
1107,2394,169516,-1,3.0,-4.0,4.0,-5.0,-196.0,-0.6400000000000006,-54.0,-25.0,7.0,1.0,-18,0.0,,-3.0,0.0,10.0,,,1
1108,211,169516,-4,0.0,-4.0,-4.0,3.0,41.0,4.969999999999999,4.0,-23.0,-2.0,-7.0,4,1.0,,0.0,-1.0,8.0,,,1
1109,390,169516,4,0.0,4.0,4.0,-3.0,-41.0,-4.969999999999999,-4.0,23.0,2.0,7.0,-4,-1.0,,0.0,1.0,-8.0,,,-1
1110,2356,169516,7,4.0,3.0,6.0,3.0,59.0,5.170000000000002,-15.0,7.0,-2.0,3.0,8,-1.0,,-2.0,0.0,-1.0,1.0,2.0,1
1111,1371,169516,-7,-4.0,-3.0,-6.0,-3.0,-59.0,-5.170000000000002,15.0,-7.0,2.0,-3.0,-8,1.0,,2.0,0.0,1.0,-1.0,-2.0,-1
1112,2650,169516,-16,-4.0,-12.0,-9.0,-7.0,-180.0,-8.189999999999998,-7.0,-16.0,5.0,-4.0,-18,-1.0,,4.0,0.0,-12.0,,,1
1113,86,169516,16,4.0,12.0,9.0,7.0,180.0,8.189999999999998,7.0,16.0,-5.0,4.0,18,1.0,,-4.0,0.0,12.0,,,-1
1114,293,169516,9,3.0,6.0,10.0,-1.0,214.0,8.22999999999999,15.0,7.0,2.0,6.0,22,1.0,,-4.0,0.0,4.0,,,0
1115,1703,169516,-9,-3.0,-6.0,-10.0,1.0,-214.0,-8.22999999999999,-15.0,-7.0,-2.0,-6.0,-22,-1.0,,4.0,0.0,-4.0,,,0
1116,939,169516,13,-1.0,14.0,10.0,3.0,128.0,16.880000000000003,39.0,36.0,0.0,4.0,20,0.0,1.0,0.0,0.0,-6.0,,,-1
1117,2905,169516,-13,1.0,-14.0,-10.0,-3.0,-128.0,-16.880000000000003,-39.0,-36.0,0.0,-4.0,-20,0.0,-1.0,0.0,0.0,6.0,,,1
1118,85,169516,14,5.0,9.0,11.0,0.0,334.0,26.440000000000005,103.0,53.0,-9.0,9.0,38,-1.0,,-3.0,0.0,-1.0,1.0,,1
1119,1789,169516,-14,-5.0,-9.0,-11.0,0.0,-334.0,-26.440000000000005,-103.0,-53.0,9.0,-9.0,-38,1.0,,3.0,0.0,1.0,-1.0,,-1
1120,1371,169517,0,1.0,-1.0,-5.0,1.0,-413.0,-24.779999999999994,-102.0,-56.0,7.0,-1.0,-46,1.0,,0.0,0.0,5.0,1.0,5.0,1
1121,85,169517,0,-1.0,1.0,5.0,-1.0,413.0,24.779999999999994,102.0,56.0,-7.0,1.0,46,-1.0,,0.0,0.0,-5.0,-1.0,-5.0,-1
1122,390,169517,-1,1.0,-2.0,5.0,-1.0,-97.0,-15.86,-14.0,-23.0,3.0,-7.0,-18,-1.0,,-1.0,0.0,15.0,,,1
1123,1703,169517,1,-1.0,2.0,-5.0,1.0,97.0,15.86,14.0,23.0,-3.0,7.0,18,1.0,,1.0,0.0,-15.0,,,-1
1124,86,169517,-2,-3.0,1.0,-3.0,2.0,-74.0,-0.45999999999999375,-37.0,-15.0,-4.0,-2.0,-8,,,1.0,1.0,0.0,,,-1
1125,1020,169517,2,3.0,-1.0,3.0,-2.0,74.0,0.45999999999999375,37.0,15.0,4.0,2.0,8,,,-1.0,-1.0,0.0,,,1
1126,1789,169517,11,-4.0,15.0,9.0,4.0,3.0,3.3000000000000114,18.0,30.0,-5.0,-5.0,0,-2.0,1.0,1.0,0.0,-1.0,,,-1
1127,293,169517,-11,4.0,-15.0,-9.0,-4.0,-3.0,-3.3000000000000114,-18.0,-30.0,5.0,5.0,0,2.0,-1.0,-1.0,0.0,1.0,,,1
1128,939,169517,7,4.0,3.0,9.0,-2.0,-57.0,3.6099999999999994,27.0,23.0,4.0,3.0,-8,,,,-1.0,-2.0,,2.0,1
1129,2650,169517,-7,-4.0,-3.0,-9.0,2.0,57.0,-3.6099999999999994,-27.0,-23.0,-4.0,-3.0,8,,,,1.0,2.0,,-2.0,-1
1130,2394,169517,5,6.0,-1.0,12.0,0.0,189.0,8.379999999999995,13.0,26.0,3.0,0.0,16,0.0,,-4.0,0.0,-3.0,1.0,,1
1131,211,169517,-5,-6.0,1.0,-12.0,0.0,-189.0,-8.379999999999995,-13.0,-26.0,-3.0,0.0,-16,0.0,,4.0,0.0,3.0,-1.0,,-1
1132,1703,169518,-3,-3.0,0.0,1.0,-5.0,-142.0,-10.400000000000006,-22.0,-16.0,-1.0,-7.0,-22,2.0,,2.0,-2.0,-6.0,,,-1
1133,939,169518,3,3.0,0.0,-1.0,5.0,142.0,10.400000000000006,22.0,16.0,1.0,7.0,22,-2.0,,-2.0,2.0,6.0,,,1
1134,2394,169518,13,3.0,10.0,5.0,8.0,269.0,17.250000000000007,86.0,81.0,1.0,6.0,30,-1.0,,-1.0,0.0,-18.0,,,1
1135,390,169518,-13,-3.0,-10.0,-5.0,-8.0,-269.0,-17.250000000000007,-86.0,-81.0,-1.0,-6.0,-30,1.0,,1.0,0.0,18.0,,,-1
1136,2356,169518,-2,-1.0,-1.0,-3.0,0.0,6.0,1.9399999999999977,35.0,-4.0,13.0,-1.0,2,-1.0,,2.0,0.0,6.0,,1.0,0
1137,1789,169518,2,1.0,1.0,3.0,0.0,-6.0,-1.9399999999999977,-35.0,4.0,-13.0,1.0,-2,1.0,,-2.0,0.0,-6.0,,-1.0,0
1138,2650,169518,-17,-2.0,-15.0,-6.0,-6.0,-115.0,-6.140000000000001,-51.0,-54.0,0.0,0.0,-14,,,6.0,1.0,13.0,,1.0,1
1139,1371,169518,17,2.0,15.0,6.0,6.0,115.0,6.140000000000001,51.0,54.0,0.0,0.0,14,,,-6.0,-1.0,-13.0,,-1.0,-1
1140,86,169518,-14,-1.0,-13.0,-12.0,-7.0,-231.0,-7.980000000000004,-119.0,-51.0,9.0,-3.0,-24,2.0,1.0,1.0,0.0,2.0,,1.0,0
1141,85,169518,14,1.0,13.0,12.0,7.0,231.0,7.980000000000004,119.0,51.0,-9.0,3.0,24,-2.0,-1.0,-1.0,0.0,-2.0,,-1.0,0
1142,1020,169518,-4,1.0,-5.0,3.0,-5.0,-28.0,-3.780000000000001,60.0,23.0,2.0,3.0,-4,-3.0,,0.0,0.0,8.0,1.0,-1.0,1
1143,293,169518,4,-1.0,5.0,-3.0,5.0,28.0,3.780000000000001,-60.0,-23.0,-2.0,-3.0,4,3.0,,0.0,0.0,-8.0,-1.0,1.0,-1
1144,211,169518,-2,-3.0,1.0,-2.0,0.0,84.0,8.319999999999993,34.0,23.0,-2.0,5.0,10,2.0,,1.0,0.0,5.0,,0.0,-1
1145,2905,169518,2,3.0,-1.0,2.0,0.0,-84.0,-8.319999999999993,-34.0,-23.0,2.0,-5.0,-10,-2.0,,-1.0,0.0,-5.0,,0.0,1
1146,2905,169519,6,2.0,4.0,10.0,-2.0,87.0,11.850000000000009,68.0,37.0,-5.0,2.0,14,-2.0,,-3.0,0.0,5.0,,,0
1147,1703,169519,-6,-2.0,-4.0,-10.0,2.0,-87.0,-11.850000000000009,-68.0,-37.0,5.0,-2.0,-14,2.0,,3.0,0.0,-5.0,,,0
1148,1371,169519,3,1.0,2.0,2.0,2.0,-159.0,-8.909999999999997,-16.0,0.0,11.0,-4.0,-18,2.0,,-1.0,-2.0,7.0,,1.0,-1
1149,2394,169519,-3,-1.0,-2.0,-2.0,-2.0,159.0,8.909999999999997,16.0,0.0,-11.0,4.0,18,-2.0,,1.0,2.0,-7.0,,-1.0,1
1150,211,169519,-3,-2.0,-1.0,-5.0,1.0,48.0,2.3799999999999955,26.0,0.0,-3.0,-3.0,4,,,-1.0,0.0,-2.0,,,-1
1151,2356,169519,3,2.0,1.0,5.0,-1.0,-48.0,-2.3799999999999955,-26.0,0.0,3.0,3.0,-4,,,1.0,0.0,2.0,,,1
1152,1789,169519,16,1.0,15.0,11.0,4.0,22.0,2.3699999999999903,50.0,23.0,-4.0,8.0,4,0.0,,0.0,0.0,-5.0,1.0,1.0,0
1153,86,169519,-16,-1.0,-15.0,-11.0,-4.0,-22.0,-2.3699999999999903,-50.0,-23.0,4.0,-8.0,-4,0.0,,0.0,0.0,5.0,-1.0,-1.0,0
1154,293,169519,1,1.0,0.0,-1.0,2.0,163.0,3.469999999999999,57.0,26.0,4.0,-2.0,12,1.0,,1.0,-1.0,8.0,,,1
1155,2650,169519,-1,-1.0,0.0,1.0,-2.0,-163.0,-3.469999999999999,-57.0,-26.0,-4.0,2.0,-12,-1.0,,-1.0,1.0,-8.0,,,-1
1156,85,169519,14,6.0,8.0,7.0,4.0,95.0,11.829999999999998,23.0,-14.0,-7.0,-1.0,10,0.0,,-3.0,0.0,-5.0,,,1
1157,1020,169519,-14,-6.0,-8.0,-7.0,-4.0,-95.0,-11.829999999999998,-23.0,14.0,7.0,1.0,-10,0.0,,3.0,0.0,5.0,,,-1
1158,939,169519,5,2.0,3.0,6.0,-1.0,306.0,18.799999999999997,90.0,35.0,-8.0,5.0,36,1.0,,1.0,0.0,-6.0,,1.0,1
1159,390,169519,-5,-2.0,-3.0,-6.0,1.0,-306.0,-18.799999999999997,-90.0,-35.0,8.0,-5.0,-36,-1.0,,-1.0,0.0,6.0,,-1.0,-1
1160,1703,169520,-10,2.0,-12.0,0.0,-5.0,25.0,6.460000000000008,6.0,-11.0,-1.0,3.0,0,0.0,,-1.0,1.0,-14.0,,3.0,0
1161,1371,169520,10,-2.0,12.0,0.0,5.0,-25.0,-6.460000000000008,-6.0,11.0,1.0,-3.0,0,0.0,,1.0,-1.0,14.0,,-3.0,0
1162,390,169520,4,4.0,0.0,1.0,1.0,-47.0,-1.6299999999999955,-5.0,30.0,-5.0,3.0,-6,0.0,,,0.0,-1.0,0.0,,0
1163,1789,169520,-4,-4.0,0.0,-1.0,-1.0,47.0,1.6299999999999955,5.0,-30.0,5.0,-3.0,6,0.0,,,0.0,1.0,0.0,,0
1164,1020,169520,-1,1.0,-2.0,4.0,-3.0,-26.0,-0.4299999999999926,30.0,21.0,10.0,6.0,-2,3.0,,2.0,0.0,5.0,,0.0,1
1165,2650,169520,1,-1.0,2.0,-4.0,3.0,26.0,0.4299999999999926,-30.0,-21.0,-10.0,-6.0,2,-3.0,,-2.0,0.0,-5.0,,0.0,-1
1166,85,169520,7,5.0,2.0,4.0,0.0,270.0,9.840000000000003,59.0,18.0,-2.0,3.0,26,-2.0,,-5.0,0.0,4.0,,0.0,-1
1167,211,169520,-7,-5.0,-2.0,-4.0,0.0,-270.0,-9.840000000000003,-59.0,-18.0,2.0,-3.0,-26,2.0,,5.0,0.0,-4.0,,0.0,1
1168,2394,169520,-1,-2.0,1.0,-4.0,4.0,112.0,6.679999999999993,68.0,20.0,1.0,-2.0,10,1.0,,3.0,-1.0,-6.0,,,0
1169,293,169520,1,2.0,-1.0,4.0,-4.0,-112.0,-6.679999999999993,-68.0,-20.0,-1.0,2.0,-10,-1.0,,-3.0,1.0,6.0,,,0
1170,2356,169520,0,-3.0,3.0,0.0,0.0,-28.0,-1.9300000000000068,10.0,34.0,-3.0,-3.0,-2,-1.0,,1.0,0.0,0.0,0.0,,-1
1171,939,169520,0,3.0,-3.0,0.0,0.0,28.0,1.9300000000000068,-10.0,-34.0,3.0,3.0,2,1.0,,-1.0,0.0,0.0,0.0,,1
1172,86,169520,-7,1.0,-8.0,-6.0,2.0,32.0,1.2800000000000011,-32.0,-23.0,0.0,4.0,2,-2.0,0.0,0.0,-1.0,-18.0,,0.0,1
1173,2905,169520,7,-1.0,8.0,6.0,-2.0,-32.0,-1.2800000000000011,32.0,23.0,0.0,-4.0,-2,2.0,0.0,0.0,1.0,18.0,,0.0,-1
1174,2905,169517,8,2.0,6.0,4.0,2.0,18.0,1.2199999999999989,18.0,-6.0,2.0,7.0,2,0.0,,-4.0,0.0,6.0,,0.0,0
1175,2356,169517,-8,-2.0,-6.0,-4.0,-2.0,-18.0,-1.2199999999999989,-18.0,6.0,-2.0,-7.0,-2,0.0,,4.0,0.0,-6.0,,0.0,0
1176,86,169521,-4,1.0,-5.0,0.0,-1.0,-50.0,-3.3299999999999983,-3.0,0.0,-1.0,2.0,-4,-2.0,,-3.0,0.0,-2.0,,,-1
1177,2394,169521,4,-1.0,5.0,0.0,1.0,50.0,3.3299999999999983,3.0,0.0,1.0,-2.0,4,2.0,,3.0,0.0,2.0,,,1
1178,1371,169521,-7,4.0,-11.0,-5.0,0.0,-237.0,-7.519999999999996,-56.0,-43.0,11.0,-7.0,-30,1.0,,-3.0,-1.0,6.0,,1.0,0
1179,1020,169521,7,-4.0,11.0,5.0,0.0,237.0,7.519999999999996,56.0,43.0,-11.0,7.0,30,-1.0,,3.0,1.0,-6.0,,-1.0,0
1180,2356,169521,5,0.0,5.0,5.0,-1.0,58.0,8.420000000000002,9.0,59.0,2.0,10.0,10,2.0,,-2.0,2.0,6.0,,-2.0,-1
1181,1703,169521,-5,0.0,-5.0,-5.0,1.0,-58.0,-8.420000000000002,-9.0,-59.0,-2.0,-10.0,-10,-2.0,,2.0,-2.0,-6.0,,2.0,1
1182,939,169521,11,1.0,10.0,10.0,-1.0,160.0,14.519999999999996,11.0,23.0,-2.0,9.0,26,1.0,,0.0,1.0,4.0,,,-1
1183,211,169521,-11,-1.0,-10.0,-10.0,1.0,-160.0,-14.519999999999996,-11.0,-23.0,2.0,-9.0,-26,-1.0,,0.0,-1.0,-4.0,,,1
1184,2650,169521,-13,-4.0,-9.0,-7.0,-6.0,-95.0,-13.909999999999997,-48.0,-48.0,3.0,-2.0,-16,3.0,,1.0,1.0,5.0,,,-1
1185,85,169521,13,4.0,9.0,7.0,6.0,95.0,13.909999999999997,48.0,48.0,-3.0,2.0,16,-3.0,,-1.0,-1.0,-5.0,,,1
1186,2905,169521,12,4.0,8.0,6.0,1.0,35.0,0.2599999999999909,22.0,25.0,-5.0,2.0,4,2.0,,-2.0,0.0,6.0,,,1
1187,1789,169521,-12,-4.0,-8.0,-6.0,-1.0,-35.0,-0.2599999999999909,-22.0,-25.0,5.0,-2.0,-4,-2.0,,2.0,0.0,-6.0,,,-1
1188,293,169521,7,1.0,6.0,5.0,3.0,200.0,12.689999999999998,21.0,43.0,1.0,2.0,22,-2.0,,-1.0,0.0,-4.0,,0.0,1
1189,390,169521,-7,-1.0,-6.0,-5.0,-3.0,-200.0,-12.689999999999998,-21.0,-43.0,-1.0,-2.0,-22,2.0,,1.0,0.0,4.0,,0.0,-1
1190,85,169522,-4,0.0,-4.0,-4.0,-3.0,145.0,4.219999999999999,19.0,9.0,-6.0,0.0,14,,,2.0,-4.0,0.0,,,1
1191,2356,169522,4,0.0,4.0,4.0,3.0,-145.0,-4.219999999999999,-19.0,-9.0,6.0,0.0,-14,,,-2.0,4.0,0.0,,,-1
1192,390,169522,-1,1.0,-2.0,3.0,-2.0,-40.0,1.0200000000000102,11.0,3.0,0.0,2.0,-4,-1.0,,-3.0,0.0,9.0,1.0,,0
1193,86,169522,1,-1.0,2.0,-3.0,2.0,40.0,-1.0200000000000102,-11.0,-3.0,0.0,-2.0,4,1.0,,3.0,0.0,-9.0,-1.0,,0
1194,1020,169522,-12,-6.0,-6.0,-10.0,-4.0,283.0,9.310000000000002,30.0,-2.0,-6.0,0.0,30,4.0,,6.0,1.0,-18.0,,,-1
1195,2905,169522,12,6.0,6.0,10.0,4.0,-283.0,-9.310000000000002,-30.0,2.0,6.0,0.0,-30,-4.0,,-6.0,-1.0,18.0,,,1
1196,1789,169522,-5,2.0,-7.0,-2.0,-3.0,94.0,6.820000000000007,-10.0,4.0,1.0,,8,1.0,,0.0,0.0,,,1.0,1
1197,1371,169522,5,-2.0,7.0,2.0,3.0,-94.0,-6.820000000000007,10.0,-4.0,-1.0,,-8,-1.0,,0.0,0.0,,,-1.0,-1
1198,211,169522,1,-1.0,2.0,1.0,1.0,-183.0,-7.329999999999998,-11.0,17.0,-11.0,-2.0,-20,,,1.0,0.0,-8.0,,1.0,1
1199,293,169522,-1,1.0,-2.0,-1.0,-1.0,183.0,7.329999999999998,11.0,-17.0,11.0,2.0,20,,,-1.0,0.0,8.0,,-1.0,-1
1200,2394,169522,-14,-4.0,-10.0,-9.0,-5.0,225.0,7.650000000000006,-12.0,-10.0,-1.0,-4.0,24,4.0,1.0,4.0,3.0,8.0,,1.0,-1
1201,939,169522,14,4.0,10.0,9.0,5.0,-225.0,-7.650000000000006,12.0,10.0,1.0,4.0,-24,-4.0,-1.0,-4.0,-3.0,-8.0,,-1.0,1
1202,1703,169522,7,1.0,6.0,2.0,5.0,-176.0,-3.0799999999999983,-12.0,3.0,1.0,2.0,-18,-1.0,,-1.0,-1.0,-7.0,1.0,0.0,0
1203,2650,169522,-7,-1.0,-6.0,-2.0,-5.0,176.0,3.0799999999999983,12.0,-3.0,-1.0,-2.0,18,1.0,,1.0,1.0,7.0,-1.0,0.0,0
1204,1371,194383,1,2.0,-1.0,3.0,0.0,-175.0,-12.230000000000004,-3.0,-15.0,2.0,3.0,-24,-1.0,,-3.0,-1.0,-4.0,,2.0,1
1205,2356,194383,-1,-2.0,1.0,-3.0,0.0,175.0,12.230000000000004,3.0,15.0,-2.0,-3.0,24,1.0,,3.0,1.0,4.0,,-2.0,-1
1206,1703,194383,5,-1.0,6.0,3.0,0.0,112.0,9.14,9.0,8.0,-1.0,3.0,14,,,2.0,0.0,3.0,,1.0,0
1207,211,194383,-5,1.0,-6.0,-3.0,0.0,-112.0,-9.14,-9.0,-8.0,1.0,-3.0,-14,,,-2.0,0.0,-3.0,,-1.0,0
1208,1020,194373,-16,,-10.0,-13.0,1.0,-55.0,-7.640000000000001,-21.0,-16.0,3.0,-9.0,-10,2.0,,5.0,0.0,0.0,,,-1
1209,939,194373,16,,10.0,13.0,-1.0,55.0,7.640000000000001,21.0,16.0,-3.0,9.0,10,-2.0,,-5.0,0.0,0.0,,,1
1210,390,194383,3,3.0,0.0,0.0,2.0,4.0,2.0600000000000023,23.0,-14.0,6.0,0.0,0,2.0,,-1.0,0.0,4.0,,1.0,1
1211,2650,194383,-3,-3.0,0.0,0.0,-2.0,-4.0,-2.0600000000000023,-23.0,14.0,-6.0,0.0,0,-2.0,,1.0,0.0,-4.0,,-1.0,-1
1212,2394,194373,5,4.0,1.0,4.0,1.0,223.0,8.590000000000003,39.0,43.0,3.0,1.0,24,2.0,,-7.0,1.0,2.0,,,0
1213,85,194373,-5,-4.0,-1.0,-4.0,-1.0,-223.0,-8.590000000000003,-39.0,-43.0,-3.0,-1.0,-24,-2.0,,7.0,-1.0,-2.0,,,0
1214,293,194373,-10,,-9.0,-6.0,-1.0,48.0,3.8100000000000023,-38.0,-13.0,0.0,-4.0,4,0.0,,0.0,-1.0,-9.0,,,0
1215,2905,194373,10,,9.0,6.0,1.0,-48.0,-3.8100000000000023,38.0,13.0,0.0,4.0,-4,0.0,,0.0,1.0,9.0,,,0
1216,86,194383,0,5.0,-5.0,-1.0,1.0,154.0,4.710000000000008,,,4.0,1.0,12,1.0,,1.0,0.0,-1.0,,,1
1217,1789,194383,0,-5.0,5.0,1.0,-1.0,-154.0,-4.710000000000008,,,-4.0,-1.0,-12,-1.0,,-1.0,0.0,1.0,,,-1
1218,211,194384,-2,1.0,-3.0,-3.0,-4.0,36.0,-0.6899999999999977,-2.0,-12.0,0.0,-1.0,4,-2.0,,1.0,0.0,2.0,,,0
1219,1371,194384,2,-1.0,3.0,3.0,4.0,-36.0,0.6899999999999977,2.0,12.0,0.0,1.0,-4,2.0,,-1.0,0.0,-2.0,,,0
1220,2356,194384,8,6.0,2.0,9.0,2.0,131.0,9.220000000000013,13.0,40.0,8.0,11.0,18,-1.0,,-5.0,0.0,7.0,1.0,,1
1221,1703,194384,-8,-6.0,-2.0,-9.0,-2.0,-131.0,-9.220000000000013,-13.0,-40.0,-8.0,-11.0,-18,1.0,,5.0,0.0,-7.0,-1.0,,-1
1222,2905,194374,7,0.0,7.0,8.0,2.0,-248.0,-23.490000000000002,-20.0,5.0,3.0,6.0,-30,2.0,,0.0,-1.0,14.0,,4.0,1
1223,2394,194374,-7,0.0,-7.0,-8.0,-2.0,248.0,23.490000000000002,20.0,-5.0,-3.0,-6.0,30,-2.0,,0.0,1.0,-14.0,,-4.0,-1
1224,85,194374,6,9.0,-3.0,8.0,-1.0,102.0,9.989999999999995,-3.0,-5.0,3.0,1.0,10,1.0,,-7.0,-1.0,1.0,,-2.0,1
1225,1020,194374,-6,-9.0,3.0,-8.0,1.0,-102.0,-9.989999999999995,3.0,5.0,-3.0,-1.0,-10,-1.0,,7.0,1.0,-1.0,,2.0,-1
1226,1789,194384,7,5.0,2.0,1.0,5.0,-235.0,-10.150000000000006,-52.0,-28.0,-2.0,-7.0,-26,,,-3.0,-2.0,-3.0,1.0,1.0,1
1227,390,194384,-7,-5.0,-2.0,-1.0,-5.0,235.0,10.150000000000006,52.0,28.0,2.0,7.0,26,,,3.0,2.0,3.0,-1.0,-1.0,-1
1228,2650,194384,-16,-6.0,-10.0,-3.0,-8.0,92.0,0.8299999999999983,46.0,9.0,-5.0,3.0,10,-1.0,,4.0,1.0,-5.0,,1.0,0
1229,86,194384,16,6.0,10.0,3.0,8.0,-92.0,-0.8299999999999983,-46.0,-9.0,5.0,-3.0,-10,1.0,,-4.0,-1.0,5.0,,-1.0,0
1230,939,194374,13,3.0,10.0,7.0,4.0,15.0,2.0600000000000023,30.0,31.0,-1.0,9.0,2,3.0,,-2.0,1.0,3.0,,1.0,0
1231,293,194374,-13,-3.0,-10.0,-7.0,-4.0,-15.0,-2.0600000000000023,-30.0,-31.0,1.0,-9.0,-2,-3.0,,2.0,-1.0,-3.0,,-1.0,0
1232,211,194385,2,-1.0,3.0,2.0,-2.0,71.0,4.8700000000000045,0.0,2.0,-2.0,-1.0,6,0.0,,2.0,-2.0,-1.0,,1.0,0
1233,2356,194385,-2,1.0,-3.0,-2.0,2.0,-71.0,-4.8700000000000045,0.0,-2.0,2.0,1.0,-6,0.0,,-2.0,2.0,1.0,,-1.0,0
1234,1020,194375,-13,-5.0,-8.0,-1.0,-10.0,-15.0,-4.599999999999994,20.0,7.0,-4.0,3.0,-2,0.0,,1.0,0.0,3.0,,,-1
1235,2394,194375,13,5.0,8.0,1.0,10.0,15.0,4.599999999999994,-20.0,-7.0,4.0,-3.0,2,0.0,,-1.0,0.0,-3.0,,,1
1236,86,194385,-10,-7.0,-3.0,-4.0,-6.0,28.0,2.3000000000000114,-14.0,10.0,-5.0,1.0,2,0.0,1.0,8.0,-1.0,2.0,,,-1
1237,390,194385,10,7.0,3.0,4.0,6.0,-28.0,-2.3000000000000114,14.0,-10.0,5.0,-1.0,-2,0.0,-1.0,-8.0,1.0,-2.0,,,1
